	tx_name	chr	strand	peak_start	peak_stop	max_peak_test	feature_start	feature_end	width	feature_type	gene_region_start	gene_region_end	cds_len	tx_width	gene_name	rep_gene	Description	max_peak_2	max_np_gene_2	max_non_peak_ratio_2	shared	max_np_gene_1	max_peak_1	max_non_peak_ratio_1	category_1	max_peak_scaled	max_read_tx_scaled	ratioPTx	MorePeaks	category_2	comparison	img_rank	pydeg_settings_label	pydeg_settings	peak_plot_link	gene_plot_link	indx	plot_link	miRNA_link
600	AT1G31800.1	1	+	11399015	11399019	11399015	11398982	11399042	61	CDS	11396402	11399714	1788	3312	CYP97A3	Yes	cytochrome P450, family 97, subfamily A, polypeptide 3	139	101	1.37623762376238	Both Reps.	59	98	1.66101694915254	1	135.816501617432	67.6976470947266	2.00622189169129	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	601	MF: 2 - conf: 0.95	0		nan	AT1G31800.1_0	No	No
601	AT3G07525.2	3	-	2399588	2399589	2399588	2399562	2399659	98	CDS	2399143	2400402	681	1259	ATG10	Yes	autophagocytosis-associated family protein	27	4	6.75	Both Reps.	5	32	6.4	1	33.9498500823975	16.9251499176026	2.00588179411568	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	602	MF: 2 - conf: 0.95	0		nan	AT3G07525.2_0	No	Yes
602	AT4G17410.1	4	+	9719050	9719051	9719050	9718775	9719077	303	CDS	9715771	9721932	2481	6161	AT4G17410	Yes	DWNN domain, a CCHC-type zinc finger	29	10	2.9	Both Reps.	7	21	3.0	1	28.659200668335	14.3222994804383	2.00101950859765	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	603	MF: 2 - conf: 0.95	0		nan	AT4G17410.1_0	No	No
603	AT4G03240.1	4	-	1424073	1424077	1424076	1424040	1424134	95	CDS	1423238	1424772	564	1534	FH	Yes	frataxin-like protein	1425	21	67.8571428571429	Both Reps.	39	936	24.0	1	1352.2699584961	676.134002685547	2.00000288866555	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	604	MF: 2 - conf: 0.95	0		nan	AT4G03240.1_0	No	No
604	AT5G49900.1	5	-	20298003	20298004	20298003	20297976	20298906	931	CDS	20296518	20302490	2874	5972	AT5G49900	Yes	Beta-glucosidase, GBA2 type family protein	72	17	4.23529411764706	Both Reps.	18	55	3.05555555555556	1	72.8246498107911	36.4526996612549	1.99778481395153	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	605	MF: 2 - conf: 0.95	0		nan	AT5G49900.1_0	No	No
605	AT3G23690.1	3	-	8528949	8528952	8528951	8528933	8528970	38	CDS	8528609	8531358	1116	2749	AT3G23690	Yes	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	138	54	2.55555555555556	Both Reps.	35	77	2.2	1	122.991195678711	61.6225509643555	1.99587965369777	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	606	MF: 2 - conf: 0.95	0		nan	AT3G23690.1_0	No	No
606	AT5G18280.1	5	-	6051153	6051155	6051154	6051128	6051317	190	CDS	6050514	6054386	1419	3872	APY2	Yes	apyrase 2	17	11	1.54545454545455	Both Reps.	6	28	4.66666666666667	1	25.9596996307373	13.0176997184754	1.99418485540069	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	607	MF: 2 - conf: 0.95	0		nan	AT5G18280.1_0	No	No
607	AT5G19210.2	5	+	6463318	6463322	6463321	6463207	6463347	141	CDS	6461268	6463866	1419	2598	AT5G19210	Yes	P-loop containing nucleoside triphosphate hydrolases superfamily protein	40	8	5.0	Both Reps.	10	35	3.5	1	43.0527992248535	21.6971502304077	1.98426054885847	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	608	MF: 2 - conf: 0.95	0		nan	AT5G19210.2_0	No	No
608	AT3G02020.1	3	-	343903	343904	343903	343618	343912	295	5UTR	337712	343912	1680	6200	AK3	Yes	aspartate kinase 3	48	11	4.36363636363636	Both Reps.	10	44	4.4	1	52.8309001922608	26.9067001342774	1.9634849286092	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	609	MF: 2 - conf: 0.95	0		nan	AT3G02020.1_0	No	No
609	AT5G08390.1	5	+	2707149	2707151	2707149	2706911	2707273	363	3UTR	2700959	2707273	2520	6314	AT5G08390	Yes	Transducin/WD40 repeat-like superfamily protein	19	17	1.11764705882353	Both Reps.	10	20	2.0	1	21.2893495559692	10.8485946655274	1.96240621134261	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	610	MF: 2 - conf: 0.95	0		nan	AT5G08390.1_0	No	No
610	AT1G79070.1	1	-	29745193	29745195	29745194	29745167	29745331	165	CDS	29744271	29745815	417	1544	AT1G79070	Yes	SNARE-associated protein-like protein	20	12	1.66666666666667	Both Reps.	12	14	1.16666666666667	1	19.4831495285034	9.98158502578737	1.95190938895664	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	611	MF: 2 - conf: 0.95	0		nan	AT1G79070.1_0	No	No
611	AT2G07695.1	2	+	3346743	3346745	3346744	3345929	3346950	1022	5UTR	3345929	3347826	876	1897	AT2G07695	Yes	Cytochrome C oxidase subunit II-like, transmembrane domain-containing protein	51	19	2.68421052631579	Both Reps.	24	42	1.75	1	53.3598499298096	27.3400001525879	1.95171359297739	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	612	MF: 2 - conf: 0.95	0		nan	AT2G07695.1_0	No	No
612	AT1G29060.1	1	+	10147693	10147694	10147693	10147605	10147856	252	5UTR	10147605	10149780	405	2175	AT1G29060	Yes	Target SNARE coiled-coil domain protein	36	8	4.5	Both Reps.	11	27	2.45454545454545	1	36.1204500198365	18.6586003303528	1.93586064229468	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	613	MF: 2 - conf: 0.95	0		nan	AT1G29060.1_0	No	No
613	AT4G16280.2	4	-	9206650	9206651	9206650	9206597	9207045	449	3UTR	9206597	9214825	2244	8228	FCA	Yes	flowering time control protein FCA	43	14	3.07142857142857	Both Reps.	15	23	1.53333333333333	1	37.7438497543335	19.5304498672486	1.93256427839011	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	614	MF: 2 - conf: 0.95	0		nan	AT4G16280.2_0	No	Yes
614	AT5G08130.8	5	-	2607524	2607526	2607525	2607499	2607594	96	CDS	2606018	2610250	1602	4232	BIM1	Yes	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	107	24	4.45833333333333	Both Reps.	13	110	8.46153846153846	1	124.725498199463	64.6606006622315	1.92892575884028	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	615	MF: 2 - conf: 0.95	0		nan	AT5G08130.8_0	No	No
615	AT5G08620.1	5	+	2797442	2797443	2797442	2797276	2797548	273	CDS	2794388	2797760	1692	3372	STRS2	Yes	DEA(D/H)-box RNA helicase family protein	19	4	4.75	Both Reps.	4	24	6.0	1	24.7554998397827	13.0196499824524	1.90139518905252	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	616	MF: 2 - conf: 0.95	0		nan	AT5G08620.1_0	No	No
616	AT2G41180.1	2	+	17165191	17165194	17165191	17165191	17165241	51	5UTR	17165191	17166110	426	919	SIB2	Yes	VQ motif-containing protein	41	22	1.86363636363636	Both Reps.	15	35	2.33333333333333	1	43.618299484253	23.0021991729737	1.89626648983642	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	617	MF: 2 - conf: 0.95	0		nan	AT2G41180.1_0	No	No
617	AT5G07670.1	5	+	2432142	2432145	2432144	2432066	2432231	166	3UTR	2430146	2432231	1431	2085	AT5G07670	Yes	RNI-like superfamily protein	21	18	1.16666666666667	Both Reps.	7	29	4.14285714285714	1	28.8054494857788	15.1907496452332	1.8962493727107	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	618	MF: 2 - conf: 0.95	0		nan	AT5G07670.1_0	No	No
618	AT5G43150.1	5	+	17325000	17325001	17325000	17324909	17325075	167	5UTR	17324909	17325987	276	1078	AT5G43150	Yes	elongation factor	39	13	3.0	Both Reps.	16	20	1.25	1	33.7303991317749	17.7920999526978	1.89580764617166	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	619	MF: 2 - conf: 0.95	0		nan	AT5G43150.1_0	No	No
619	AT5G06600.1	5	-	2019706	2019708	2019707	2019681	2019767	87	CDS	2019084	2028116	3351	9032	UBP12	Yes	ubiquitin-specific protease 12	82	20	4.1	Both Reps.	14	89	6.35714285714286	1	98.3283500671388	52.5065002441406	1.87268908820697	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	620	MF: 2 - conf: 0.95	0		nan	AT5G06600.1_0	No	No
620	AT3G15620.1	3	-	5293860	5293861	5293860	5293832	5293927	96	CDS	5293295	5296811	1671	3516	UVR3	Yes	DNA photolyase family protein	21	4	5.25	Both Reps.	3	14	4.66666666666667	1	20.0486497879028	10.8505048751831	1.84771584534811	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	621	MF: 2 - conf: 0.95	0		nan	AT3G15620.1_0	No	No
621	AT1G35350.1	1	-	12981681	12981682	12981681	12981655	12982080	426	CDS	12980689	12984740	2256	4051	AT1G35350	Yes	EXS (ERD1/XPR1/SYG1) family protein	59	13	4.53846153846154	Both Reps.	12	47	3.91666666666667	1	60.8027992248535	32.982349395752	1.84349509173184	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	622	MF: 2 - conf: 0.95	0		nan	AT1G35350.1_0	No	No
622	AT1G62880.1	1	+	23291928	23291929	23291928	23291900	23292124	225	5UTR	23291900	23293626	414	1726	AT1G62880	Yes	Cornichon family protein	30	11	2.72727272727273	Both Reps.	9	23	2.55555555555556	1	30.392300605774	16.4875502586365	1.84334847378881	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	623	MF: 2 - conf: 0.95	0		nan	AT1G62880.1_0	No	Yes
623	AT3G16100.1	3	+	5459206	5459210	5459209	5459162	5459269	108	5UTR	5459162	5460816	621	1654	RABG3c	Yes	RAB GTPase homolog G3C	25	12	2.08333333333333	Both Reps.	16	25	1.5625	1	28.7322998046875	15.6244497299195	1.83893194969085	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	624	MF: 2 - conf: 0.95	0		nan	AT3G16100.1_0	No	No
624	AT2G31450.1	2	-	13401333	13401337	13401336	13401318	13401461	144	CDS	13401132	13404193	1140	3061	ATNTH1	Yes	DNA glycosylase superfamily protein	16	5	3.2	Both Reps.	4	20	5.0	1	20.7237997055054	11.2827997207642	1.83676039798584	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	625	MF: 2 - conf: 0.95	0		nan	AT2G31450.1_0	No	No
625	AT1G09780.1	1	-	3165397	3165398	3165397	3165370	3165549	180	3UTR	3165370	3167924	1674	2554	iPGAM1	Yes	Phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent	47	33	1.42424242424242	Both Reps.	15	27	1.8	1	42.3409986495972	23.4335498809815	1.80685379998533	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	626	MF: 2 - conf: 0.95	0		nan	AT1G09780.1_0	No	No
626	AT1G73570.1	1	+	27653604	27653605	27653604	27653390	27653632	243	CDS	27650992	27654025	1890	3033	AT1G73570	Yes	HCP-like superfamily protein	15	14	1.07142857142857	Both Reps.	8	15	1.875	1	17.2393999099732	9.54642009735108	1.80584970430504	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	627	MF: 2 - conf: 0.95	0		nan	AT1G73570.1_0	No	Yes
627	AT3G47450.1	3	-	17483552	17483553	17483552	17483526	17483631	106	CDS	17483068	17486347	1686	3279	NOA1	Yes	P-loop containing nucleoside triphosphate hydrolases superfamily protein	36	14	2.57142857142857	Both Reps.	9	51	5.66666666666667	1	50.1313495635987	27.7727499008179	1.80505530574494	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	628	MF: 2 - conf: 0.95	0		nan	AT3G47450.1_0	No	Yes
628	AT5G40610.1	5	-	16264965	16264966	16264965	16264829	16265070	242	3UTR	16264829	16267406	1203	2577	GPDHp	Yes	NAD-dependent glycerol-3-phosphate dehydrogenase family protein	40	23	1.73913043478261	Both Reps.	19	20	1.05263157894737	1	34.2959489822388	19.0962495803833	1.79595207100086	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	629	MF: 2 - conf: 0.95	0		nan	AT5G40610.1_0	No	No
629	AT4G32990.1	4	+	15922361	15922362	15922361	15922306	15922389	84	CDS	15920230	15922849	987	2619	AT4G32990	Yes	Transducin/WD40 repeat-like superfamily protein	17	2	8.5	Both Reps.	2	30	15.0	1	27.1272506713868	15.1883001327515	1.78606232654638	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	630	MF: 2 - conf: 0.95	0		nan	AT4G32990.1_0	No	No
630	AT1G69490.1	1	+	26122140	26122141	26122140	26122080	26122232	153	5UTR	26122080	26123514	807	1434	NAP	Yes	NAC-like, activated by AP3/PI	19	8	2.375	Both Reps.	3	16	5.33333333333333	1	20.0852003097534	11.2842350006104	1.7799345997905	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	631	MF: 2 - conf: 0.95	0		nan	AT1G69490.1_0	No	No
631	AT3G58600.1	3	-	21669385	21669387	21669386	21669359	21669449	91	CDS	21668515	21671292	909	2777	AT3G58600	Yes	Adaptin ear-binding coat-associated protein 1 NECAP-1	43	24	1.79166666666667	Both Reps.	21	36	1.71428571428571	1	45.3330993652344	25.604100227356	1.77054061508475	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	632	MF: 2 - conf: 0.95	0		nan	AT3G58600.1_0	No	Yes
632	AT1G08930.1	1	+	2873492	2873493	2873492	2873300	2873603	304	5UTR	2873300	2877261	1491	3961	ERD6	Yes	Major facilitator superfamily protein	89	30	2.96666666666667	Both Reps.	18	73	4.05555555555556	1	92.9465522766112	52.5127506256104	1.76998064602012	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	633	MF: 2 - conf: 0.95	0		nan	AT1G08930.1_0	No	Yes
633	AT3G12560.1	3	-	3982745	3982748	3982747	3982720	3983025	306	CDS	3981880	3985625	1860	3745	TRFL9	Yes	TRF-like 9	47	30	1.56666666666667	Both Reps.	13	29	2.23076923076923	1	43.5085487365723	24.7361507415772	1.75890538471865	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	634	MF: 2 - conf: 0.95	0		nan	AT3G12560.1_0	No	No
634	AT1G01670.1	1	-	244537	244538	244537	244505	244635	131	CDS	242713	246054	1098	3341	AT1G01670	Yes	RING/U-box superfamily protein	27	7	3.85714285714286	Both Reps.	7	18	2.57142857142857	1	25.7768001556397	14.7540998458863	1.74709405689882	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	635	MF: 2 - conf: 0.95	0		nan	AT1G01670.1_0	No	Yes
635	AT1G80830.1	1	-	30373984	30373985	30373984	30373957	30374200	244	CDS	30372668	30376065	1599	3397	NRAMP1	Yes	natural resistance-associated macrophage protein 1	14	6	2.33333333333333	Both Reps.	6	16	2.66666666666667	1	17.2576498985291	9.98109483718872	1.72903375631985	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	636	MF: 2 - conf: 0.95	0		nan	AT1G80830.1_0	No	No
636	AT5G17070.1	5	-	5614065	5614066	5614065	5614039	5614101	63	CDS	5613307	5616233	834	2926	AT5G17070	Yes	serine/threonine-protein phosphatase 4 regulatory subunit-like protein	140	36	3.88888888888889	Both Reps.	45	247	5.48888888888889	1	223.365997314454	129.756500244141	1.72142433630827	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	637	MF: 2 - conf: 0.95	0		nan	AT5G17070.1_0	No	No
637	AT3G12100.1	3	-	3854634	3854636	3854635	3854487	3854740	254	3UTR	3854487	3857319	1182	2832	AT3G12100	Yes	Cation efflux family protein	45	38	1.18421052631579	Both Reps.	27	33	1.22222222222222	1	44.7126998901368	26.0368499755859	1.7172853064815	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	638	MF: 2 - conf: 0.95	0		nan	AT3G12100.1_0	No	No
638	AT1G27150.1	1	+	9432139	9432140	9432139	9432069	9432310	242	3UTR	9429008	9432310	1407	3302	AT1G27150	Yes	Tetratricopeptide repeat (TPR)-like superfamily protein	30	8	3.75	Both Reps.	12	18	1.5	1	27.4733505249024	16.0567498207093	1.71101566828104	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	639	MF: 2 - conf: 0.95	0		nan	AT1G27150.1_0	No	No
639	AT4G30060.1	4	-	14689803	14689804	14689803	14689776	14689898	123	CDS	14688991	14692553	1206	3562	AT4G30060	Yes	Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein	19	5	3.8	Both Reps.	4	21	5.25	1	23.004150390625	13.4528999328613	1.70997706854511	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	640	MF: 2 - conf: 0.95	0		nan	AT4G30060.1_0	No	No
640	AT3G14205.1	3	-	4716398	4716402	4716401	4716375	4716533	159	CDS	4715650	4721003	2427	5353	AT3G14205	Yes	Phosphoinositide phosphatase family protein	54	36	1.5	Both Reps.	49	64	1.30612244897959	1	67.899700164795	40.3596000671387	1.68236801286046	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	641	MF: 2 - conf: 0.95	0		nan	AT3G14205.1_0	No	No
641	AT3G50240.1	3	-	18625109	18625110	18625109	18625081	18625152	72	CDS	18623262	18628914	3156	5652	KICP-02	Yes	ATP binding microtubule motor family protein	54	16	3.375	Both Reps.	11	74	6.72727272727273	1	73.7376022338868	43.8309001922608	1.68232005070493	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	642	MF: 2 - conf: 0.95	0		nan	AT3G50240.1_0	No	Yes
642	AT4G15110.1	4	-	8630528	8630531	8630530	8630503	8630564	62	CDS	8629647	8633118	1743	3471	CYP97B3	Yes	cytochrome P450, family 97, subfamily B, polypeptide 3	234	144	1.625	Both Reps.	97	229	2.36082474226804	1	266.015502929688	158.407997131348	1.67930601830105	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	643	MF: 2 - conf: 0.95	0		nan	AT4G15110.1_0	No	No
643	AT4G32660.1	4	+	15758637	15758641	15758640	15758573	15758670	98	CDS	15756018	15759314	1203	3296	AME3	Yes	Protein kinase superfamily protein	83	31	2.67741935483871	Both Reps.	52	58	1.11538461538462	1	80.7966003417969	48.1711502075196	1.67728194144686	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	644	MF: 2 - conf: 0.95	0		nan	AT4G32660.1_0	No	No
644	AT3G43600.1	3	-	15513369	15513370	15513369	15513343	15513441	99	CDS	15511832	15517545	3966	5713	AAO2	Yes	aldehyde oxidase 2	20	9	2.22222222222222	Both Reps.	7	15	2.14285714285714	1	20.0669498443604	12.1497449874878	1.65163547589072	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	645	MF: 2 - conf: 0.95	0		nan	AT3G43600.1_0	No	No
645	AT1G06150.2	1	-	1870183	1870187	1870186	1870157	1870258	102	CDS	1868989	1873730	2211	4741	EMB1444	Yes	basic helix loop helix (bHLH) DNA-binding superfamily protein	49	27	1.81481481481481	Both Reps.	18	43	2.38888888888889	1	52.8125991821289	32.1143989562988	1.64451463824673	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	646	MF: 2 - conf: 0.95	0		nan	AT1G06150.2_0	No	No
646	AT5G01470.6	5	+	192186	192187	192186	192129	192227	99	CDS	190874	192769	810	1895	AT5G01470	Yes	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	17	14	1.21428571428571	Both Reps.	8	15	1.875	1	18.3704500198364	11.2822947502136	1.6282547501685	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	647	MF: 2 - conf: 0.95	0		nan	AT5G01470.6_0	No	No
647	AT2G26500.1	2	+	11270223	11270227	11270226	11270082	11270267	186	5UTR	11270082	11271074	378	992	AT2G26500	Yes	cytochrome b6f complex subunit (petM)	1740	295	5.89830508474576	Both Reps.	203	1569	7.72906403940887	1	1899.94500732422	1167.375	1.62753614504698	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	648	MF: 2 - conf: 0.95	0		nan	AT2G26500.1_0	No	No
648	AT4G19410.2	4	-	10581866	10581870	10581869	10581843	10581914	72	CDS	10580893	10585861	1554	4968	AT4G19410	Yes	Pectinacetylesterase family protein	139	86	1.61627906976744	Both Reps.	53	136	2.56603773584906	1	158.0	98.9441490173338	1.59686046693191	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	649	MF: 2 - conf: 0.95	0		nan	AT4G19410.2_0	No	Yes
649	AT1G75950.1	1	+	28516636	28516637	28516636	28516519	28516714	196	5UTR	28516519	28517896	483	1377	SKP1	Yes	S phase kinase-associated protein 1	142	88	1.61363636363636	Both Reps.	70	81	1.15714285714286	1	127.588348388672	80.2855529785157	1.58918190951259	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	650	MF: 2 - conf: 0.95	0		nan	AT1G75950.1_0	No	No
650	AT1G06150.2	1	-	1869012	1869013	1869012	1868989	1869227	239	3UTR	1868989	1873730	2211	4741	EMB1444	Yes	basic helix loop helix (bHLH) DNA-binding superfamily protein	55	27	2.03703703703704	Both Reps.	18	34	1.88888888888889	1	50.951551437378	32.1143989562988	1.58656406762315	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	651	MF: 2 - conf: 0.95	0		nan	AT1G06150.2_0	No	No
651	AT3G16840.2	3	-	5739637	5739639	5739638	5739612	5739728	117	CDS	5737886	5743212	2484	5326	AT3G16840	Yes	P-loop containing nucleoside triphosphate hydrolases superfamily protein	73	13	5.61538461538461	Both Reps.	18	81	4.5	1	88.5686492919922	55.9816493988038	1.5821014608027	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	652	MF: 2 - conf: 0.95	0		nan	AT3G16840.2_0	No	No
652	AT3G26430.1	3	+	9674908	9674910	9674909	9674729	9674938	210	CDS	9671517	9675927	1143	4410	AT3G26430	Yes	GDSL-like Lipase/Acylhydrolase superfamily protein	106	42	2.52380952380952	Both Reps.	18	65	3.61111111111111	1	97.8897514343264	62.0543518066406	1.5774840697611	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	653	MF: 2 - conf: 0.95	0		nan	AT3G26430.1_0	No	No
653	AT1G60600.2	1	-	22324993	22324995	22324994	22324967	22325032	66	CDS	22324437	22327359	1149	2922	ABC4	Yes	UbiA prenyltransferase family protein	611	282	2.16666666666667	Both Reps.	160	449	2.80625	1	607.644012451172	387.537506103516	1.56796181758176	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	654	MF: 2 - conf: 0.95	0		nan	AT1G60600.2_0	No	No
654	AT3G20480.1	3	-	7152147	7152148	7152147	7152119	7152328	210	CDS	7151421	7153464	1188	2043	LpxK	Yes	tetraacyldisaccharide 4'-kinase family protein	24	3	8.0	Both Reps.	15	21	1.4	1	25.8316497802735	16.4909496307373	1.56641372138607	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	655	MF: 2 - conf: 0.95	0		nan	AT3G20480.1_0	No	No
655	AT5G48370.1	5	-	19599032	19599033	19599032	19599005	19599133	129	CDS	19598486	19600708	1317	2222	AT5G48370	Yes	Thioesterase/thiol ester dehydrase-isomerase superfamily protein	18	10	1.8	Both Reps.	11	14	1.27272727272727	1	18.3521499633789	11.7179498672486	1.56615706427221	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	656	MF: 2 - conf: 0.95	0		nan	AT5G48370.1_0	No	No
656	AT5G46850.2	5	+	19011992	19011993	19011992	19011714	19012010	297	CDS	19010608	19012038	978	1430	AT5G46850	Yes	phosphatidylinositol-glycan biosynthesis class X-like protein	18	8	2.25	Both Reps.	8	22	2.75	1	23.0224504470826	14.7545499801636	1.56036276796206	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	657	MF: 2 - conf: 0.95	0		nan	AT5G46850.2_0	No	Yes
657	AT3G19740.1	3	-	6855901	6855903	6855902	6855688	6855943	256	3UTR	6855688	6863547	2982	7859	AT3G19740	Yes	P-loop containing nucleoside triphosphate hydrolases superfamily protein	27	6	4.5	Both Reps.	6	17	2.83333333333333	1	25.1930007934571	16.4928503036499	1.52751042601058	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	658	MF: 2 - conf: 0.95	0		nan	AT3G19740.1_0	No	No
658	AT5G09350.1	5	-	2899171	2899172	2899171	2899001	2899364	364	3UTR	2899001	2906160	3351	7159	PI-4KBETA2	Yes	phosphatidylinositol 4-OH kinase beta2	23	18	1.27777777777778	Both Reps.	15	18	1.2	1	23.5148000717163	15.6229996681214	1.50513989446586	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	659	MF: 2 - conf: 0.95	0		nan	AT5G09350.1_0	No	No
659	AT5G03050.1	5	-	716321	716322	716321	716221	716347	127	5UTR	713227	716347	423	3120	AT5G03050	Yes	knotted 1-binding protein	41	4	10.25	Both Reps.	3	24	8.0	1	37.1965990066528	24.7351999282837	1.50379213082972	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	660	MF: 2 - conf: 0.95	0		nan	AT5G03050.1_0	No	Yes
